,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
10,10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,-0.5297647335300348,34610D,235.97182,3.4905288,-5.432321,201.440709483915,66345.6467859058,0.37418972125305133,0.8931286201855111,66.19690108070618,73.165619636602,2532.065124840477,0.0002463336275471,38763.39764052093,0.8723108078154559,0.5516408423392182,0.9190654763032166,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6541455273940824,36.582359410471554,17.814112007268278,36.28235538999999,1450000000000000.0,24.1332113464684,811.312154297615,1513.4524341743,0.0246333627547,0.020338121872209,0.417037164006779,36.582809818301,20.5051954466179,20.500145571394054,0.02463336275471,0.718305939644363,640570354459373.2,0.8931286201855111,0.020615904747281026,7.756490472308094e-06,2.8440000000000003,35.8,2023-05-05 04:12:00,0.0002463336275471998,0.8723103200289074,0.0,10,387.6339764052093,0.0002463336275471998,3.4905288,-5.432321,0.8723103200289074,0.012517373,0.0,0.5722741683483302,0.0,12816.255093192238,-0.7095989155071798,-0.704605832441823,3.1100136508337664,238.12648668391643,0.6049897437914793,0.9752837812168069,0.0,230.95998863650678,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00024581584,4.954444e-07,72171.72,0.82942617,-243.16074,0.0,0.0,1.0000000000000002,-6.237389789470419e-13,1.7873359e-12,2.49128e-16,0.0,0.0,0.0,7.479999999999999e-16,1.612388816715585e-14,1.1635969356515434e-12,1227.814054117994,1.285494505450487e-12,1.139977938758448e-13,7.59985292505632e-15,0.0,0.00024581584,4.954444e-07,72171.72,0.82942617,-243.16074,0.0,0.0,0.0,-6.237389789470419e-13,1.7873359e-12,2.49128e-16,0.0,0.0,0.0,7.479999999999999e-16,1.612388816715585e-14,1.1635969356515434e-12,1227.814054117994,1.285494505450487e-12,1.139977938758448e-13,7.59985292505632e-15,0.0
11,11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,-0.5311815503419323,34610D,231.0217,1.5675989,-5.534733,198.4989965467086,66279.4498848251,0.362797599216301,0.8051310134092652,57.794505821452695,64.8964711521656,2113.546031786481,0.0001497768411937,34624.16263551337,0.8282265343943204,0.4816208818454391,0.8282198630938201,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6514620923982058,32.447502537578245,15.710407615941392,36.28235538999999,1450000000000000.2,21.4123497586007,793.99730474581,1481.13410428739,0.0149776841194,0.0197694785727035,0.364029329119823,32.4482355760828,18.413704123813,18.410946590389305,0.01497768411937,0.6585039138475196,512523768691739.1,0.8051310134092652,0.018838412485732255,5.78080754037566e-06,2.8440000000000003,35.8,2023-05-05 04:13:00,0.000149776841193721,0.8282274342882351,0.0,11,346.2416263551337,0.000149776841193721,1.5675989,-5.534733,0.8282274342882351,0.017095134,9.6464525e-09,0.5221183447409987,0.0,11688.683090804052,-0.6791246856792927,-0.7340229296834,2.728028245467044,236.66582978483663,0.5470012993790521,0.7746250120416239,0.0,229.2161011961009,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00014678689,8.701811e-07,79699.79,0.8146208,-244.34035,0.06347612396495798,0.06347612396495798,1.0,-5.822188219975632e-13,1.5517877e-12,2.7801397e-16,3.232737761466e-14,1.8514450272539132e-14,3.232737761466e-14,7.480000000000001e-16,1.88027890250558e-14,9.695688187692986e-13,1228.644153702602,8.823497122586617e-13,1.0276589198386145e-13,6.851059465590763e-15,3.7786447209451374e-13,0.00014678689,8.701811e-07,79699.79,0.8146208,-244.34035,0.06347612396495798,0.06347612396495798,0.07516747289732617,-5.822188219975632e-13,1.5517877e-12,2.7801397e-16,3.232737761466e-14,1.8514450272539132e-14,3.232737761466e-14,7.480000000000001e-16,1.88027890250558e-14,9.695688187692986e-13,1228.644153702602,8.823497122586617e-13,1.0276589198386145e-13,6.851059465590763e-15,3.7786447209451374e-13
12,12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,-0.5324502265612546,34610D,226.63565,-1.3189023,-4.9493437,194.7601715239562,66221.65537900364,0.3494485782069598,0.6412881974028788,42.79403886767216,50.7440134815268,1325.216113784555,0.0001095293745882,31449.097820958512,0.9209681818784486,0.3566169905639347,0.6267456733423555,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6453468980800275,25.37196374349921,13.643384435333893,32.30741298955525,1509717784899490.5,17.3413530095051,748.576799808931,1382.23451847239,0.0109529374588,0.0178706113554272,0.276942653176586,25.3720067407634,15.4971001085802,15.495402906790826,0.01095293745882,0.5172623240105807,293550320291311.44,0.6412881974028788,0.015468643727505367,2.525197040349392e-06,2.8440000000000003,35.8,2023-05-05 04:14:00,0.00010952937458827063,0.9209679870341474,0.0,12,314.4909782095851,0.00010952937458827063,-1.3189023,-4.9493437,0.9209679870341474,0.01628214,2.5600536e-07,0.48341755149689314,0.0,11035.497478267458,-0.5563502159153338,-0.830947914884538,2.4269368332688184,235.38086479640893,0.5825376047152802,0.2822485246939141,1.0,228.25179768692934,28.117254249628648,67.5583494897816,0.9133744061486928,226.8838,0.0001113408194361147,8813.04082525511,0.0,0.0034292887929478866,0.0041650753,135.1166989795632,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00010693374,7.447001e-07,86113.74,0.90914094,-243.32544,0.5530049714692102,0.5530049714692102,0.9999999999999999,-5.468094726116697e-13,1.4540978e-12,2.6834147e-16,2.8030354267645336e-13,1.5670121771993012e-13,2.8030354267645336e-13,7.479999999999999e-16,5.7659656036949e-14,9.072882877255358e-13,1229.3687900637708,5.400102942663477e-13,8.185320466761078e-14,5.456880311174051e-15,3.093289038355436e-12,0.00010693374,7.447001e-07,86113.74,0.90914094,-243.32544,0.5530049714692102,0.5530049714692102,0.7101804358082984,-5.468094726116697e-13,1.4540978e-12,2.6834147e-16,2.8030354267645336e-13,1.5670121771993012e-13,2.8030354267645336e-13,7.479999999999999e-16,5.7659656036949e-14,9.072882877255358e-13,1229.3687900637708,5.400102942663477e-13,8.185320466761078e-14,5.456880311174051e-15,3.093289038355436e-12
13,13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,-0.533467877347198,34610D,223.56158,-3.1126611,-5.6200504,190.21441181858268,66178.86134013598,0.3454346086196813,0.6289719296173438,42.1704042789794,50.3735002372524,1200.7288218678443,8.633948622983981e-05,29579.01497200583,0.9916303865961604,0.3514200356581616,0.6217386549843925,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6346028908608262,25.18667234240102,13.48237592014969,34.23799173445927,1480713619655031.5,16.8225259342838,747.820279114795,1387.37686670312,0.00863394862298,0.0180502980020088,0.270783562899835,25.1867501186262,15.0016117667253,15.000316647092706,0.0086339486229839,0.5151286451998446,288734924301053.0,0.6289719296173438,0.01530113423747254,2.4690884378869105e-06,2.8440000000000003,35.8,2023-05-05 04:15:00,8.633948622983981e-05,0.9916319049983953,0.0,13,295.79014972005837,8.633948622983981e-05,-3.1126611,-5.6200504,0.9916319049983953,0.009551656,3.9951902e-07,0.46092364295528193,0.0,11315.093546735028,-0.5606563422737746,-0.828048589074453,2.2685789274860495,234.64734084714527,0.608594739368839,0.0,1.0,227.74392827642185,28.117254249628648,69.74717385859206,0.9870638077198842,223.81705,8.82209600306082e-05,9223.426413070703,1.0,0.003065584500652676,0.005316303,139.49434771718413,0.4628087594923607,2.4857403659310645e-06,415129442840.5185,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,8.402251e-05,1.0377863e-06,90016.18,0.9133975,-242.71379,0.7721810074623601,0.7721810074623601,1.0000000000000002,-5.252548317672617e-13,1.4219756e-12,2.9093356e-16,3.913081517905344e-13,2.1416594012454852e-13,3.913081517905344e-13,7.48e-16,7.530560715123745e-14,8.967207170208678e-13,1229.9299138011572,5.178015460396324e-13,8.028117201228788e-14,5.352078134152525e-15,4.427688343109886e-12,8.402251e-05,1.0377863e-06,90016.18,0.9133975,-242.71379,0.7721810074623601,0.7721810074623601,1.0000000000000002,-5.252548317672617e-13,1.4219756e-12,2.9093356e-16,3.913081517905344e-13,2.1416594012454852e-13,3.913081517905344e-13,7.48e-16,7.530560715123745e-14,8.967207170208678e-13,1229.9299138011572,5.178015460396324e-13,8.028117201228788e-14,5.352078134152525e-15,4.427688343109886e-12
14,14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,-0.5345046986415423,34610D,220.96794,-4.840296,-6.6693306,186.97604268216207,66136.690935857,0.34179035355766346,0.6010073021538912,40.21487747939005,48.4509195044818,776.0215174285922,6.599164093274218e-05,27961.00192873563,0.9894929939790597,0.3351239789949171,0.5989293573434583,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6274491717441496,24.22543762767456,13.139889046494789,34.246874787732736,1480580164572870.5,16.0175791813554,742.290052746686,1379.4918974376,0.00659916409327,0.0179515813135643,0.257179244085182,24.2254597522409,14.3262724098214,14.325327057981946,0.0065991640932742,0.4997155177490926,265449387190334.4,0.6010073021538912,0.014841175545091645,2.169329798341627e-06,2.8440000000000003,35.8,2023-05-05 04:16:00,6.599164093274218e-05,0.989492485899917,0.0,14,279.6100192873563,6.599164093274218e-05,-4.840296,-6.6693306,0.989492485899917,0.0017049061,9.168645e-08,0.44082469054986384,0.0,11704.06159163795,-0.5594976828127269,-0.8288319147614849,2.1325739041243144,233.98026240275763,0.5920698432732757,0.0,1.0,227.00956779964446,28.117254249628648,69.23671423668516,0.9966848673007063,221.18863,6.798541254337954e-05,9597.061642881657,1.0,0.004217419071551376,0.005184917,138.47342847337032,0.4426990489420251,3.3675683045289043e-06,492039048331.8645,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.3324835e-05,2.444666e-06,93758.805,0.74562424,-242.43947,0.5455447457252679,0.5455447457252679,1.0000000000000002,-5.045696348511001e-13,1.4640503e-12,3.9938053e-16,2.7680421957289643e-13,1.5019696234214125e-13,2.7680421957289643e-13,7.480000000000001e-16,5.790930424862866e-14,9.59480661053497e-13,1230.5085418038461,5.134941813585536e-13,7.671180275757594e-14,5.1141201838383955e-15,3.239733634706455e-12,6.3324835e-05,2.444666e-06,93758.805,0.74562424,-242.43947,0.5455447457252679,0.5455447457252679,1.0000000000000002,-5.045696348511001e-13,1.4640503e-12,3.9938053e-16,2.7680421957289643e-13,1.5019696234214125e-13,2.7680421957289643e-13,7.480000000000001e-16,5.790930424862866e-14,9.59480661053497e-13,1230.5085418038461,5.134941813585536e-13,7.671180275757594e-14,5.1141201838383955e-15,3.239733634706455e-12
15,15,17,adbb36,NKS2975,41.177642822265625,-71.69392903645833,198.575555384,9872.98,-0.5355587697512266,34610D,219.66823,-5.5000305,-7.17394,188.4061406777853,66096.47605837761,0.33526438699289,0.7773398854614867,59.28402823134386,61.0030795130342,1189.9364086648166,5.069240546843485e-05,26954.03304314351,0.8638501809194707,0.4940335685945322,0.8971196899689818,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6341158611976808,30.501636795888963,16.250052559557556,36.28235538999999,1450000000000000.0,19.1055733891612,814.87934431993,1552.0020742737,0.00506924054684,0.0214861670461054,0.34388915929202,30.5015397565171,16.005142217972,16.004330919939758,0.0050692405468434,0.7306289785433552,528402868855905.1,0.7773398854614867,0.01960228060430581,6.479982834581576e-06,2.8440000000000003,35.8,2023-05-05 04:17:00,5.069240546843485e-05,0.8638503169594745,0.0,15,269.54033043143517,5.069240546843485e-05,-5.5000305,-7.17394,0.8638503169594745,0.0,0.0,0.42746341849896957,0.0,11853.236334602561,-0.5622178931878862,-0.826989141754216,2.0355636315734675,233.48104629057212,0.5103786806738254,0.0,1.0,226.03792333495005,28.117254249628648,69.51200808601875,0.8867018335794369,219.83023,5.2837150037400665e-05,9838.22399595699,0.0,0.006210975841941888,0.0027398486,139.0240161720375,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.029748e-05,3.3094475e-06,96090.664,0.6383759,-241.97935,0.3297728583029467,0.3297728583029467,0.9999999999999999,-4.916798159704115e-13,1.4915101e-12,4.6604076e-16,1.6715650299228163e-13,8.9945687096422e-14,1.6715650299228163e-13,7.479999999999999e-16,4.0956875095784164e-14,9.998302967933e-13,1231.101819753815,9.141029210572616e-13,9.921866798525077e-14,6.614577865683384e-15,1.9813455348332142e-12,5.029748e-05,3.3094475e-06,96090.664,0.6383759,-241.97935,0.3297728583029467,0.3297728583029467,0.9999999999999999,-4.916798159704115e-13,1.4915101e-12,4.6604076e-16,1.6715650299228163e-13,8.9945687096422e-14,1.6715650299228163e-13,7.479999999999999e-16,4.0956875095784164e-14,9.998302967933e-13,1231.101819753815,9.141029210572616e-13,9.921866798525077e-14,6.614577865683384e-15,1.9813455348332142e-12
16,16,18,adbb36,NKS2975,41.117683022709215,-71.81088534268468,198.575555384,10241.28,-0.5366221388302291,34610D,219.10544,-3.9296613,-6.190818,194.73005955641773,66037.19203014625,0.3379907002777501,0.7588882335190926,57.633255458536674,58.0895498136554,1018.7467687580718,3.117309412682797e-05,25473.86021617818,0.5394715777292455,0.4802771288211389,0.9190964488147564,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6562413897678345,29.04479934399281,16.319674673364357,36.28235539,1450000000000000.0,18.4834588146606,819.09974774713,1560.33609833005,0.00311730941268,0.0216422502594481,0.3341139883338,29.0447749068277,15.438042917369,15.437561680805636,0.0031173094126827,0.7453608343346043,512310783879820.56,0.7588882335190926,0.019696186305646114,6.373993062553909e-06,2.8440000000000003,35.8,2023-05-05 04:18:00,3.117309412682797e-05,0.5394719334455114,0.0,16,254.7386021617818,3.117309412682797e-05,-3.9296613,-6.190818,0.5394719334455114,0.0,0.0,0.40502706946220995,0.0,11942.367084980287,-0.5582094131084937,-0.8297000970935648,1.9316713229054394,232.92250651323684,0.31698724583975485,0.0,1.0,224.5340006046753,28.117254249628648,55.66354459762799,0.5618488185597009,219.08807,3.225534538944999e-05,10213.448227701187,0.0,0.013438217049348965,0.007828005,111.32708919525598,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.182517e-05,4.618249e-06,99516.73,0.48476338,-241.36177,0.08138837061607851,0.08138837061607851,1.0,-4.727201017354722e-13,1.5324198e-12,5.669275e-16,4.124042211154999e-14,2.187081425614928e-14,4.124042211154999e-14,7.48e-16,2.1689491128995192e-14,1.0596996968164585e-12,1231.7054179356348,9.50372854893119e-13,9.686352274943809e-14,6.457568183295872e-15,4.925082595956678e-13,3.182517e-05,4.618249e-06,99516.73,0.48476338,-241.36177,0.08138837061607851,0.08138837061607851,1.0,-4.727201017354722e-13,1.5324198e-12,5.669275e-16,4.124042211154999e-14,2.187081425614928e-14,4.124042211154999e-14,7.48e-16,2.1689491128995192e-14,1.0596996968164585e-12,1231.7054179356348,9.50372854893119e-13,9.686352274943809e-14,6.457568183295872e-15,4.925082595956678e-13
17,17,19,adbb36,NKS2975,41.05769348144531,-71.92901611328125,200.118888716,10553.7,-0.5376801932273119,34610D,219.33595,-0.07874077,-5.0331087,201.6577899235231,65979.55877468773,0.3431683420652267,0.7268984326740708,54.18979306699651,54.552465467792,1080.3085113057457,2.3376562169220925e-05,24270.50189404938,0.3742364661774319,0.4515816088916375,0.9162699094995296,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6792307108204022,27.276242990703143,15.839090996508864,36.28235539,1450000000000000.2,17.7154203698337,817.167659978653,1551.42715161514,0.00233765621692,0.0214043102200257,0.317718503077392,27.276232733896,14.8436693269441,14.843322341096597,0.002337656216922,0.7386015846264249,471788704940679.6,0.7268984326740708,0.019318792282883742,5.8316372973501984e-06,2.8440000000000003,35.8,2023-05-05 04:19:00,2.337656216922093e-05,0.37423650374283196,0.0,17,242.70501894049386,2.337656216922093e-05,-0.07874077,-5.0331087,0.37423650374283196,0.0,0.0,0.3854884640084675,0.0,12283.131031576502,-0.6662096483277008,-0.7457645100667376,1.8549163165422833,232.4925188009844,0.2203911219330296,0.0,1.0,223.72405595645765,28.117254249628648,52.719212869499955,0.38337596358382714,219.32872,2.382744051718339e-05,10527.340393565251,0.0,0.014838633062067287,0.012385983,105.43842573899991,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.3097436e-05,5.8269566e-06,102556.875,0.36783585,-240.75732,0.0,0.0,0.9999999999999998,-4.558838775685266e-13,1.6002065e-12,6.6009876e-16,0.0,0.0,0.0,7.48e-16,1.6284292899977566e-14,1.1443226278455661e-12,1232.3093155187316,9.641696163352573e-13,9.278038551652459e-14,6.1853590344349714e-15,0.0,2.3097436e-05,5.8269566e-06,102556.875,0.36783585,-240.75732,0.0,0.0,0.9999999999999998,-4.558838775685266e-13,1.6002065e-12,6.6009876e-16,0.0,0.0,0.0,7.48e-16,1.6284292899977566e-14,1.1443226278455661e-12,1232.3093155187316,9.641696163352573e-13,9.278038551652459e-14,6.1853590344349714e-15,0.0
18,18,20,adbb36,NKS2975,40.98407810017214,-72.03810258345169,209.893333152,10881.36,-0.5389453070067854,34610D,219.79399,2.6926548,-6.2713084,205.00708856898203,65925.36898162072,0.3559494129825916,0.4949905132904693,32.94958989714892,37.9022259188388,126.49069816603104,1.8446115033905062e-05,23058.32221844504,0.2646363165808127,0.2745799158095743,0.5927965091949876,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.689792045813586,18.95164583791604,11.970337597536584,32.2785412160412,1510151541715737.0,13.3980955394466,738.547601609498,1366.37624186665,0.00184461150339,0.0176432000951387,0.212654538716355,18.9511129594194,12.0530593979348,12.052837069915723,0.0018446115033905,0.4895811412117577,199303944840220.1,0.4949905132904693,0.013923153523919164,1.5767528471840292e-06,2.8440000000000003,35.8,2023-05-05 04:20:00,1.844611503390506e-05,0.2646362239267495,0.0,18,230.58322218445042,1.844611503390506e-05,2.6926548,-6.2713084,0.2646362239267495,0.0,0.0,0.36547219329715563,0.0,12623.109786611216,-0.7254482820599222,-0.6882766813254011,1.7972376886973516,232.1589073010914,0.15654372640590414,0.0,1.0,223.1658654873443,28.117254249628648,55.5184825629542,0.2737039572102483,219.74962,1.8888193260312995e-05,10853.600758718523,0.0,0.01701196235018102,0.0069948505,111.0369651259084,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8157303e-05,7.1741224e-06,105784.414,0.2586247,-239.97359,0.0,0.0,1.0000000000000002,-4.379946799999333e-13,1.6893093e-12,7.639428e-16,0.0,0.0,0.0,7.48e-16,1.7779031979589674e-14,1.2513145528264891e-12,1233.0488856386066,5.174307485973605e-13,6.31799555285385e-14,4.211997035235899e-15,0.0,1.8157303e-05,7.1741224e-06,105784.414,0.2586247,-239.97359,0.0,0.0,1.0000000000000002,-4.379946799999333e-13,1.6893093e-12,7.639428e-16,0.0,0.0,0.0,7.48e-16,1.7779031979589674e-14,1.2513145528264891e-12,1233.0488856386066,5.174307485973605e-13,6.31799555285385e-14,4.211997035235899e-15,0.0
19,19,21,adbb36,NKS2975,40.90168063923464,-72.14147394353694,211.951110928,10919.46,-0.5403412480893731,34610D,219.98349,3.1124074,-6.717337,207.30586335083223,65892.41939172358,0.3602094943446033,0.471665101362291,31.496804576646056,36.1431292825942,25.33176700411426,1.809374187240704e-05,22920.61352197232,0.2518867826929121,0.2624733714720504,0.5731145368460075,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6972263083650108,18.072240939155627,11.738700281572918,30.181434994732424,1541657542462185.0,13.0175838663019,733.590941327558,1352.94854430197,0.00180937418724,0.0173594603499001,0.204420582706575,18.0715646412971,11.7757452470435,11.77553218360376,0.0018093741872407,0.4768143722067574,183193717212689.7,0.471665101362291,0.013609231032771209,1.386487435141418e-06,2.8440000000000003,35.8,2023-05-05 04:21:00,1.8093741872407034e-05,0.2518870954910548,0.0,19,229.20613521972325,1.8093741872407034e-05,3.1124074,-6.717337,0.2518870954910548,0.0,0.0,0.3629765758092033,0.0,12899.985623059993,-0.7267673554655459,-0.6868836954169294,1.7983992357773186,232.1657185875918,0.14927760020993783,0.0,1.0,223.1443305991211,28.117254249628648,55.312902397275096,0.2626689106427724,219.85889,1.849111451406722e-05,10891.803548801361,0.0,0.017796524280656457,0.0061336327,110.62580479455019,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7765735e-05,7.387473e-06,106158.4,0.24704377,-238.43896,0.0,0.0,1.0000000000000002,-4.3591314961746295e-13,1.7001566e-12,7.8038855e-16,0.0,0.0,0.0,7.479999999999998e-16,1.7963553262474077e-14,1.2642434384304954e-12,1233.870621069694,4.869106673985255e-13,6.020272980655308e-14,4.013515320436871e-15,0.0,1.7765735e-05,7.387473e-06,106158.4,0.24704377,-238.43896,0.0,0.0,1.0000000000000002,-4.3591314961746295e-13,1.7001566e-12,7.8038855e-16,0.0,0.0,0.0,7.479999999999998e-16,1.7963553262474077e-14,1.2642434384304954e-12,1233.870621069694,4.869106673985255e-13,6.020272980655308e-14,4.013515320436871e-15,0.0
20,20,22,adbb36,NKS2975,40.81732177734375,-72.24676513671875,216.581110924,10927.08,-0.5417579169268898,34610D,220.07742,3.3930461,-7.053228,209.493232146511,65860.92258714692,0.3631497473357159,0.4517458252490731,30.216012431185664,34.5349104438646,-25.33853740624655,1.816466367215997e-05,22893.15186653853,0.249576237960043,0.2518001035932138,0.5524776433197959,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7044326391368584,17.267260447566972,11.532923868607986,28.067402252450297,1573417839808873.2,12.7067119674357,728.880557744889,1339.5411829573,0.00181646636722,0.0170711264865371,0.197319983745431,17.2674552219323,11.5586973068851,11.558487350849814,0.0018164663672159,0.464887747092514,167193936446763.84,0.4517458252490731,0.01337799568116397,1.2093290552779196e-06,2.8440000000000003,35.8,2023-05-05 04:22:00,1.816466367215997e-05,0.24957637538762076,0.0,20,228.93151866538534,1.816466367215997e-05,3.3930461,-7.053228,0.24957637538762076,0.0,0.0,0.3623869517880621,0.0,12825.813479193283,-0.7286579191539555,-0.684877826224669,1.8045376696314264,232.20164967895235,0.14804371831676802,0.0,1.0,223.17250920640996,28.117254249628648,55.0334992535422,0.26088640451636236,219.93134,1.8558243574896107e-05,10899.563250373229,0.0,0.018236553021596366,0.0055208215,110.0669985070844,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7813083e-05,7.5065113e-06,106239.555,0.24454227,-237.12982,0.0,0.0,0.9999999999999998,-4.354541689646674e-13,1.7030466e-12,7.8956446e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8016265835800706e-14,1.267592413970021e-12,1234.7119172085943,4.596381637945094e-13,5.766025890013536e-14,3.844017260009023e-15,0.0,1.7813083e-05,7.5065113e-06,106239.555,0.24454227,-237.12982,0.0,0.0,0.9999999999999998,-4.354541689646674e-13,1.7030466e-12,7.8956446e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8016265835800706e-14,1.267592413970021e-12,1234.7119172085943,4.596381637945094e-13,5.766025890013536e-14,3.844017260009023e-15,0.0
