,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
10,10,12,3c49c8,EWG1VT,51.981536865234375,7.477264404296875,199.089999828,6934.200000000001,0.5983650877462752,34610D,244.04803,0.3911224,5.218671,194.6422090450677,66068.47315531295,0.38409384059258844,0.728712879233242,52.678368422629525,62.1860060325078,1478.2141404469464,0.0005582413487673,41442.16772350145,0.8918136677180996,0.4389864035219127,0.770980526061892,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6215220740428368,31.09313308730193,15.11611742683481,33.841299208363175,1486673353547525.5,21.5404679524766,807.308161056748,1635.04239885364,0.0558241348767,0.0249667490531004,0.364356439616621,31.0930030162539,14.593667715476,14.585525472063996,0.05582413487673,0.7034093169320571,734242580469032.5,14.97514449768387,1004056962829624.6,0.01751604775401137,1.0708514418807884e-05,3.0968000000000004,35.8,2023-08-06 08:12:00,0.0005582413487673501,0.8918153378841348,0.0,10,414.42167723501456,0.0005582413487673501,0.3911224,5.218671,0.8918153378841348,0.2136269,2.1610745e-06,0.5915747196044436,791.1663793365583,12053.363398387211,0.7451711711050312,0.6668732456426455,3.175909261674556,238.3622399269847,0.6699991397977442,inf,0.0,231.6689253191554,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00054558855,4.3400638e-07,68054.63,0.86534095,-249.52344,0.0,0.0,0.9999999999999999,-6.325527633331322e-13,2.28154e-12,2.4439217e-16,0.0,0.0,0.0,7.480000000000001e-16,2.242922713582297e-14,1.6489873053196669e-12,1116.601294168218,1.2628772171709883e-12,1.0127971063309857e-13,8.391747452456738e-14,0.0,0.00054558855,4.3400638e-07,68054.63,0.86534095,-249.52344,0.0,0.0,0.0,-6.325527633331322e-13,2.28154e-12,2.4439217e-16,0.0,0.0,0.0,7.480000000000001e-16,2.242922713582297e-14,1.6489873053196669e-12,1116.601294168218,1.2628772171709883e-12,1.0127971063309857e-13,8.391747452456738e-14,0.0
11,11,13,3c49c8,EWG1VT,52.06219482421875,7.594757080078125,202.691110936,7383.780000000001,0.6008739646822134,34610D,240.23811,0.1215776,5.3726783,197.08941782457973,66015.79478689031,0.38678055386302057,0.615252539931984,44.415585862206136,52.21444197989,1049.578255433202,0.0003953925157252,38889.69949636692,0.8841114099443402,0.3701298821850511,0.654609078340593,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.634307076507134,26.106863384641777,14.004336768508963,26.90785621447772,1590838349064291.8,18.8856742115527,783.075717738087,1572.71421112126,0.0395392515725,0.0235268653031573,0.307626269965992,26.107220989945,13.0755315679352,13.070363643972568,0.03953925157252,0.6183636081223708,576904858185843.0,14.014112598782544,947363548060160.6,0.01602710148798994,7.849104537437155e-06,3.0968000000000004,35.8,2023-08-06 08:13:00,0.0003953925157252515,0.8841113006651742,0.0,11,388.8969949636692,0.0003953925157252515,0.1215776,5.3726783,0.8841113006651742,0.11534275,1.1682638e-06,0.5639429004080602,794.4838165284275,12038.757596295054,0.8499844559236528,0.5268077682496454,2.992938959850847,237.69651072550192,0.6396188531338892,inf,0.0,230.81167844139267,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00039057108,6.917574e-07,72489.4,0.7907376,-250.25201,0.0,0.0,1.0,-6.096870077128848e-13,2.037418e-12,2.6426046e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9572763513566394e-14,1.427731003278819e-12,1115.5059548194295,8.44706902482078e-13,8.551049526688223e-14,7.0851553221131e-14,0.0,0.00039057108,6.917574e-07,72489.4,0.7907376,-250.25201,0.0,0.0,0.0,-6.096870077128848e-13,2.037418e-12,2.6426046e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9572763513566394e-14,1.427731003278819e-12,1115.5059548194295,8.44706902482078e-13,8.551049526688223e-14,7.0851553221131e-14,0.0
12,12,14,3c49c8,EWG1VT,52.15414790783898,7.687683105468751,208.34999982,7703.820000000001,0.603101724309355,34610D,237.8004,-1.0431865,5.9763303,197.4593009593196,65971.37920102812,0.38922387895677174,0.61446559203872,44.5102730531787,52.3787767355508,1249.4521746192322,0.0002642000431766,37151.47479473951,0.7337801710580488,0.3709189421098225,0.6613399721141685,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6387464550072607,26.189489835437136,14.0122734576329,28.636908587791098,1564861827316975.5,18.7609270398056,782.826599505229,1577.47893880929,0.0264200043177,0.0236907563125091,0.30723279601936,26.1893883677754,12.9684671931362,12.96504182852532,0.02642000431766,0.6176003860901214,582141486986793.0,13.252088646197588,902980968250510.8,0.01602871954721945,7.91434842606254e-06,3.0968000000000004,35.8,2023-08-06 08:14:00,0.0002642000431766514,0.7337807806656137,0.0,12,371.5147479473951,0.0002642000431766514,-1.0431865,5.9763303,0.7337807806656137,0.08939271,6.9351466e-07,0.5442593849366878,797.4295578642386,12559.454165453142,0.9996160086479368,0.02770984039593073,2.8702787059870842,237.22975665613245,0.5182036275255513,inf,0.0,229.56015233048748,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00027060442,1.3991577e-06,75675.266,0.6266999,-251.0823,0.0,0.0,0.9999999999999999,-5.932363945248246e-13,1.9133922e-12,3.1878924e-16,0.0,0.0,0.0,7.48e-16,1.8228813809916973e-14,1.3201557362984172e-12,1114.2554376304572,7.801404860906864e-13,8.540112179869683e-14,7.07609294903488e-14,0.0,0.00027060442,1.3991577e-06,75675.266,0.6266999,-251.0823,0.0,0.0,0.0,-5.932363945248246e-13,1.9133922e-12,3.1878924e-16,0.0,0.0,0.0,7.48e-16,1.8228813809916973e-14,1.3201557362984172e-12,1114.2554376304572,7.801404860906864e-13,8.540112179869683e-14,7.07609294903488e-14,0.0
13,13,15,3c49c8,EWG1VT,52.266998291015625,7.692794799804687,210.407777596,8084.820000000001,0.6045020957083556,34610D,235.66586,-2.7667792,9.271077,195.23212252152987,65926.86892797494,0.3889206446080809,0.599382101218108,43.52298314917034,51.6356195596044,1554.1737504038674,0.000149275805315,35164.74379666741,0.4960459786933242,0.3626915262430861,0.6594626696912298,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6343955792572246,25.818377159844964,13.841850068325549,29.848035954674742,1546666382881516.2,18.2178348215712,781.336604391366,1580.11597310654,0.0149275805315,0.0238181286612533,0.299691050609054,25.8178097798022,12.5824767710061,12.58059879199008,0.0149275805315,0.6130627487001733,569232170632115.2,12.183099204599063,841708398532852.5,0.015883886380267748,7.70356440905146e-06,3.0968000000000004,35.8,2023-08-06 08:15:00,0.00014927580531506356,0.49604649255771444,0.0,13,351.6474379666741,0.00014927580531506356,-2.7667792,9.271077,0.49604649255771444,0.07195874,7.5312806e-07,0.5198202979727705,799.281315888858,12500.570627692827,0.9990562025905644,0.043436206847755204,2.7151689765095,236.61357805681035,0.34299296234356874,0.9952865689080286,0.0,228.04733850739487,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00014778375,2.1927085e-06,79310.16,0.47487292,-252.07169,0.0,0.0,0.9999999999999999,-5.744924787830781e-13,1.7713672e-12,3.7995878e-16,0.0,0.0,0.0,7.480000000000001e-16,1.66873299508924e-14,1.1968747046171736e-12,1112.7192866298878,6.836919722705158e-13,8.330475211842442e-14,6.902393746955167e-14,0.0,0.00014778375,2.1927085e-06,79310.16,0.47487292,-252.07169,0.0,0.0,0.0,-5.744924787830781e-13,1.7713672e-12,3.7995878e-16,0.0,0.0,0.0,7.480000000000001e-16,1.66873299508924e-14,1.1968747046171736e-12,1112.7192866298878,6.836919722705158e-13,8.330475211842442e-14,6.902393746955167e-14,0.0
14,14,16,3c49c8,EWG1VT,52.379227977688025,7.700788225446429,206.806666488,8557.26,0.6059083232432348,34610D,233.72115,-6.886866,17.164923,187.87950659042207,65883.34594482576,0.38403473674796756,0.570807989426502,41.53724243465102,50.4564908196998,1334.223665300277,8.6097733070212e-05,32821.58172593669,0.3318251447998671,0.3461436869554252,0.6499323608944061,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6130383381697753,25.22833561522095,13.475910395902185,30.91637429376341,1530616137945529.8,17.259091555534,778.210765418604,1581.57800558404,0.00860977330702,0.0239527838114878,0.285403994713251,25.2282454098499,11.9152745233884,11.914248733581204,0.0086097733070212,0.6036330609469732,540985522302907.1,10.655408455728285,755149133458307.1,0.015567442910708787,7.249589494259502e-06,3.0968000000000004,35.8,2023-08-06 08:16:00,8.609773307021198e-05,0.3318250483711526,0.0,14,328.215817259367,8.609773307021198e-05,-6.886866,17.164923,0.3318250483711526,0.05070208,1.6235904e-06,0.4892197043512277,801.1408177601818,12372.944483633502,0.9983658850330652,0.05714507504714888,2.5140079007486036,235.7663245853621,0.22507278260023508,0.9766446782143271,0.0,226.74020184074575,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.000100524165,3.7978648e-06,84113.51,0.36443645,-252.42523,0.0,0.0,1.0,-5.498178334409682e-13,1.7107263e-12,5.036896e-16,0.0,0.0,0.0,7.48e-16,1.6343498970070498e-14,1.1609084130861353e-12,1111.1835053676218,6.189513775248677e-13,7.933339679272092e-14,6.573338591396876e-14,0.0,0.000100524165,3.7978648e-06,84113.51,0.36443645,-252.42523,0.0,0.0,0.0,-5.498178334409682e-13,1.7107263e-12,5.036896e-16,0.0,0.0,0.0,7.48e-16,1.6343498970070498e-14,1.1609084130861353e-12,1111.1835053676218,6.189513775248677e-13,7.933339679272092e-14,6.573338591396876e-14,0.0
15,15,17,3c49c8,EWG1VT,52.49025506488347,7.711225237165179,204.234444268,8961.12,0.6073199212127092,34610D,231.92848,-10.727138,24.216843,182.4757825065369,65841.8087023911,0.3802962271228362,0.541162069125246,39.466372373775286,48.773063181503,1086.0601716147892,7.136252382832085e-05,30920.29281591529,0.3175603588875115,0.3288864364481274,0.6342405144663904,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5977029422669937,24.387248941106403,13.099136779916012,31.20964992050677,1526210094025959.0,16.3494097604133,773.758528811312,1577.40468224161,0.00713625238283,0.023935592373164,0.270581034562623,24.3865315907515,11.3045472342683,11.303740570812469,0.007136252382832,0.5892138521237437,509021781726368.7,9.517592419055898,689996147870130.8,0.015185614234702808,6.7127898636825846e-06,3.0968000000000004,35.8,2023-08-06 08:17:00,7.136252382832085e-05,0.3175606141119751,0.0,15,309.202928159153,7.136252382832085e-05,-10.727138,24.216843,0.3175606141119751,0.025006702,1.1977729e-06,0.4644425117458812,803.0074212816421,12192.390617160147,0.9879433457186163,0.1548158443128691,2.3540587172523493,235.04871596685237,0.21161745433106838,0.9407528426538407,0.0,226.0282195321373,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.0712056e-05,4.8861593e-06,88049.06,0.3001409,-252.84421,0.0,0.0,1.0,-5.296259767637691e-13,1.6666143e-12,5.8757897e-16,0.0,0.0,0.0,7.48e-16,1.6116426965040295e-14,1.1369883061774034e-12,1109.6641808005263,5.606178999205898e-13,7.521307682153775e-14,6.231940650927415e-14,0.0,7.0712056e-05,4.8861593e-06,88049.06,0.3001409,-252.84421,0.0,0.0,0.0,-5.296259767637691e-13,1.6666143e-12,5.8757897e-16,0.0,0.0,0.0,7.48e-16,1.6116426965040295e-14,1.1369883061774034e-12,1109.6641808005263,5.606178999205898e-13,7.521307682153775e-14,6.231940650927415e-14,0.0
16,16,18,3c49c8,EWG1VT,52.59853557004767,7.739161900111608,202.691110936,9288.78,0.6088612316650331,34610D,230.456,-11.842127,26.556921,178.96864618030267,65802.34233001733,0.3776620005198987,0.526132189433396,38.53952518079148,48.0128085566352,886.8451087565046,5.668784960140977e-05,29444.15627541902,0.2845776265388519,0.321162709839929,0.633396855915809,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5880850406414934,24.006507882643486,12.90729086588405,32.3445383418362,1509160029948982.8,15.8114193611417,772.422050187774,1580.93314815,0.00566878496014,0.0240912427526941,0.263066094716698,24.0064042783176,10.9195734490401,10.918954476990905,0.0056687849601409,0.5847120553574889,496804930340122.7,8.7043210183197,642932867218057.0,0.014993655049884213,6.517269492055542e-06,3.0968000000000004,35.8,2023-08-06 08:18:00,5.6687849601409754e-05,0.284577563193357,0.0,16,294.4415627541903,5.6687849601409754e-05,-11.842127,26.556921,0.284577563193357,0.01585414,8.4563453e-07,0.4450958482219456,805.0455333953855,12150.201709940322,0.9879163411701827,0.154988073247329,2.2321590225601824,234.47225221252194,0.18690298355311896,0.8938942753188117,0.0,225.4005512424939,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.0345996e-05,5.5142486e-06,91303.625,0.28079274,-251.87352,0.0,0.0,1.0,-5.129503332257152e-13,1.6580682e-12,6.359942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.627052661222435e-14,1.1451178781112766e-12,1108.174115392407,5.420056751148901e-13,7.312415825097185e-14,6.058858826509096e-14,0.0,6.0345996e-05,5.5142486e-06,91303.625,0.28079274,-251.87352,0.0,0.0,0.0,-5.129503332257152e-13,1.6580682e-12,6.359942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.627052661222435e-14,1.1451178781112766e-12,1108.174115392407,5.420056751148901e-13,7.312415825097185e-14,6.058858826509096e-14,0.0
17,17,19,3c49c8,EWG1VT,52.706451416015625,7.7671051025390625,203.719999824,9555.48,0.6103829816824033,34610D,229.49971,-12.224475,26.862108,177.526429531164,65763.80280483655,0.3711610542137458,0.634434056462632,49.99839539669299,57.3616678532982,1274.5381666305234,4.241551819683814e-05,28285.243706121,0.2286116766399725,0.4166532949724416,0.841285794162591,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.584560092441065,28.680500621770783,14.45626547969094,36.28235538999999,1450000000000000.0,17.8166690569586,807.25499190256,1686.62855694506,0.00424155181968,0.0267334594987526,0.317217028231316,28.6808339266491,11.8659176245453,11.865414346847158,0.0042415518196838,0.703208182886091,674333774282667.5,8.139161580091685,609744234916380.6,0.01670753020746791,9.833445734114949e-06,3.0968000000000004,35.8,2023-08-06 08:19:00,4.241551819683814e-05,0.22861166238697206,0.0,17,282.8524370612101,4.241551819683814e-05,-12.224475,26.862108,0.22861166238697206,0.009776562,5.3084904e-07,0.4293586657432693,807.0577832572152,12097.137956128383,0.9876799551807144,0.15648739928256858,2.1221080089322,233.92738297993023,0.14873732499609615,0.8653237201167782,0.0,224.75232417319106,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.6585213e-05,6.3018488e-06,94104.82,0.2568515,-250.65018,0.0,0.0,0.9999999999999998,-4.986185256533711e-13,1.6827918e-12,6.9670503e-16,0.0,0.0,0.0,7.48e-16,1.6838958191805804e-14,1.1841733190407278e-12,1106.6882474881252,7.531218797213704e-13,8.817642652608013e-14,7.306046769303782e-14,0.0,5.6585213e-05,6.3018488e-06,94104.82,0.2568515,-250.65018,0.0,0.0,0.0,-4.986185256533711e-13,1.6827918e-12,6.9670503e-16,0.0,0.0,0.0,7.48e-16,1.6838958191805804e-14,1.1841733190407278e-12,1106.6882474881252,7.531218797213704e-13,8.817642652608013e-14,7.306046769303782e-14,0.0
18,18,20,3c49c8,EWG1VT,52.8138427734375,7.795257568359375,199.604444272,9936.48,0.611887695774914,34610D,228.92848,-11.855507,25.632915,177.72866215240248,65713.80440943985,0.3746934290085751,0.544834270176622,41.296081530950055,49.6728322790988,822.2514796203887,2.4727125064426923e-05,26693.98306230875,0.1344759829109567,0.3441340127579171,0.7295784200904037,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5859556683132702,24.836587947454927,13.229646126844498,36.28235539,1450000000000000.0,15.7558809343116,788.526873738967,1636.10477795904,0.00247271250644,0.0255163108355978,0.272417135088311,24.8364161395494,10.6761959768989,10.67593199179336,0.0024727125064426,0.6353140611381755,544594238244445.6,7.457916663313034,569024277533040.6,0.015433732944464476,7.529905725986847e-06,3.0968000000000004,35.8,2023-08-06 08:20:00,2.4727125064426923e-05,0.1344761420799065,0.0,18,266.9398306230876,2.4727125064426923e-05,-11.855507,25.632915,0.1344761420799065,0.0027368881,1.1993927e-07,0.40621504526841773,809.0475087977535,11917.947843938766,0.987485673045585,0.15770873637724733,2.0140059655228866,233.3672575567136,0.08700070295812336,0.8628004263841019,0.0,224.00943447643547,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.09703e-05,7.797343e-06,97940.61,0.18641414,-249.17322,0.0,0.0,1.0000000000000002,-4.790519618286922e-13,1.7120625e-12,8.1198267e-16,0.0,0.0,0.0,7.48e-16,1.7589119517799723e-14,1.2330105279093359e-12,1105.2042234536923,6.220903053518278e-13,7.572345542258739e-14,6.274229163585813e-14,0.0,4.09703e-05,7.797343e-06,97940.61,0.18641414,-249.17322,0.0,0.0,0.0,-4.790519618286922e-13,1.7120625e-12,8.1198267e-16,0.0,0.0,0.0,7.48e-16,1.7589119517799723e-14,1.2330105279093359e-12,1105.2042234536923,6.220903053518278e-13,7.572345542258739e-14,6.274229163585813e-14,0.0
19,19,21,3c49c8,EWG1VT,52.91965290651483,7.823285784040179,199.604444272,10180.32,0.6133790597328184,34610D,229.00475,-10.863979,24.76378,178.21183892571358,65672.5083279089,0.3734713253403724,0.542553762819402,41.472776988123165,49.1699076392668,750.8069496250794,1.9338610304080683e-05,25714.19779246873,0.1004083052923491,0.3456064749010263,0.7618486298178387,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5874508395441369,24.585195903352307,13.226986189257548,36.28235538999999,1450000000000000.0,15.5188206605953,794.395511843842,1653.49371466839,0.00193386103041,0.0259489166451217,0.271276881409701,24.5849538196334,10.4542661691697,10.45406400209987,0.001933861030408,0.656140566121629,546847690213345.6,7.049149701089949,544426998002472.1,0.015542936860701828,7.699063641087882e-06,3.0968000000000004,35.8,2023-08-06 08:21:00,1.9338610304080683e-05,0.10040841968174777,0.0,19,257.14197792468735,1.9338610304080683e-05,-10.863979,24.76378,0.10040841968174777,0.0011822697,4.5481123e-08,0.3911748623504662,811.0195834135823,11923.242398421202,0.9874734508217847,0.1577852462117931,1.9362898718021944,232.94789476497706,0.06500906444751814,0.8947524435633489,0.0,223.54787511233144,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.8282293e-05,8.829547e-06,100303.38,0.13161962,-247.50504,0.0,0.0,1.0,-4.67013647767652e-13,1.726596e-12,8.915484e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8014118713235266e-14,1.2595823272676513e-12,1103.7384358748168,6.373143122415066e-13,7.540650051233672e-14,6.247967185307901e-14,0.0,2.8282293e-05,8.829547e-06,100303.38,0.13161962,-247.50504,0.0,0.0,0.0,-4.67013647767652e-13,1.726596e-12,8.915484e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8014118713235266e-14,1.2595823272676513e-12,1103.7384358748168,6.373143122415066e-13,7.540650051233672e-14,6.247967185307901e-14,0.0
20,20,22,3c49c8,EWG1VT,53.0255126953125,7.851409912109375,199.089999828,10401.3,0.6148494936615131,34610D,229.26656,-9.490268,23.579687,179.23071682979827,65631.03555092077,0.37376937593495146,0.524937171394858,39.99349930783992,47.3406810941148,625.6654774605787,1.5678998562370667e-05,24851.61635473102,0.0762999055983575,0.333279160898666,0.7640259526032174,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5904719807928076,23.67092877576745,12.991764366208177,36.28235539,1450000000000000.0,14.9883246254641,795.475318773657,1656.5069593049,0.00156789985624,0.0260224054690555,0.262468585697429,23.6703405470574,10.0862537865511,10.086095646671955,0.001567899856237,0.6599835184805337,522340803533998.2,6.71120060436568,523871812047035.1,0.015433537597176673,7.3772346513118156e-06,3.0968000000000004,35.8,2023-08-06 08:22:00,1.5678998562370667e-05,0.07629988605045884,0.0,20,248.51616354731024,1.5678998562370667e-05,-9.490268,23.579687,0.07629988605045884,0.0006850254,2.594624e-08,0.37762120581249636,812.9639848339069,11958.658100406656,0.9872449808850642,0.1592085039099649,1.872221869560081,232.59082268395673,0.0495276571022156,0.927994441509795,0.0,223.16767830896214,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.5479305e-05,9.706531e-06,102438.94,0.075657174,-245.47966,0.0,0.0,1.0,-4.561538039965316e-13,1.7396746e-12,9.591493e-16,0.0,0.0,0.0,7.48e-16,1.8392920026602806e-14,1.2835208245258394e-12,1102.2698181247245,6.239172320989799e-13,7.295806940501676e-14,6.045097179272818e-14,0.0,1.5479305e-05,9.706531e-06,102438.94,0.075657174,-245.47966,0.0,0.0,0.0,-4.561538039965316e-13,1.7396746e-12,9.591493e-16,0.0,0.0,0.0,7.48e-16,1.8392920026602806e-14,1.2835208245258394e-12,1102.2698181247245,6.239172320989799e-13,7.295806940501676e-14,6.045097179272818e-14,0.0
21,21,23,3c49c8,EWG1VT,53.13166809082031,7.879943847656251,200.118888716,10584.18,0.616299845508045,34610D,229.44466,-8.299891,22.588863,180.53958816921403,65591.04205161294,0.3759139616288384,0.454355721350576,33.27303414189453,40.9117362683434,287.9521631946964,1.3278512900128734e-05,24155.610477000162,0.0615139968294545,0.2772752845157877,0.6565219174445467,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5945531756937883,20.456574687523432,11.95213019333316,34.67579562530167,1474136246715347.8,13.3890693460162,777.918231394111,1605.62063295665,0.00132785129001,0.0247728527944925,0.227177860675288,20.4558681341717,9.17043598328708,9.170314215151476,0.0013278512900128,0.6027577200345056,418021198250607.3,6.457864118046953,508268476609876.3,0.014438807664843113,5.596526222682364e-06,3.0968000000000004,35.8,2023-08-06 08:23:00,1.3278512900128734e-05,0.06151399277299353,0.0,21,241.55610477000167,1.3278512900128734e-05,-8.299891,22.588863,0.06151399277299353,0.000521456,2.093909e-08,0.36676046272242563,814.881834210958,11978.172003760847,0.9876192593199988,0.15687000548293753,1.8260372251555435,232.32664911088744,0.03999999315208346,0.9472709609513232,0.0,222.89365630687146,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4112081e-05,9.651566e-06,104381.86,0.069260225,-242.56952,0.0,0.0,1.0,-4.4629346642399906e-13,1.7614291e-12,9.549124e-16,0.0,0.0,0.0,7.48e-16,1.8799675287385393e-14,1.3151356055343885e-12,1100.7903338007925,5.17665376626651e-13,6.314835004878546e-14,5.2322918611850814e-14,0.0,1.4112081e-05,9.651566e-06,104381.86,0.069260225,-242.56952,0.0,0.0,0.0,-4.4629346642399906e-13,1.7614291e-12,9.549124e-16,0.0,0.0,0.0,7.48e-16,1.8799675287385393e-14,1.3151356055343885e-12,1100.7903338007925,5.17665376626651e-13,6.314835004878546e-14,5.2322918611850814e-14,0.0
