,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
100,100,102,adbb36,NKS2975,33.31105041503906,-77.84494628906248,215.037777592,11285.22,0.643067408883312,34610D,224.88777,48.857307,-13.639872,221.2592185317272,63817.38381373214,0.35048729350857927,0.49232381845877,30.60826763140233,33.558550166799,51.84590004895209,1.1391079346779349e-05,21636.360328255767,0.0813681635778611,0.2550688969283528,0.6487391096806485,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7359963545285976,16.779153394959007,11.617936571772455,31.960736984976226,1514926092589420.5,9.81708825264978,756.940440526447,1607.54490153748,0.00113910793468,0.0255605127664481,0.246161909229385,16.7792750833995,9.63055442113463,9.630444719974678,0.0011391079346779,0.6498908990176141,522591406499025.6,5.874327104288609,485304570695686.3,0.012496330751220244,7.64947185304322e-06,3.16,35.8,2023-02-06 16:42:00,1.1391079346779349e-05,0.08136821568458835,0.0,100,216.36360328255773,1.1391079346779349e-05,48.857307,-13.639872,0.08136821568458835,0.0,0.0,0.3351666636572268,900.3287675050318,12979.46796929962,-0.9652087424515096,-0.26148056045368917,1.5422271337644913,230.55976456251753,0.05059171220077338,0.7365889235019175,0.0,221.3181038776864,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.19615925e-05,4.9942046e-06,112470.086,0.09543333,-287.9258,0.0,0.0,1.0,-4.1254980963246364e-13,1.8552367e-12,5.959075e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0098836149344107e-14,1.4426868218605719e-12,878.2143692926355,12.97946796929962,5.325454444955066e-13,1.19615925e-05,4.9942046e-06,112470.086,0.09543333,-287.9258,0.0,0.0,0.0,-4.1254980963246364e-13,1.8552367e-12,5.959075e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0098836149344107e-14,1.4426868218605719e-12,878.2143692926355,12.97946796929962
101,101,103,adbb36,NKS2975,33.19838313733117,-77.88142033791055,216.06666648,11300.46,0.6450910159560157,34610D,224.40881,48.115433,-13.9975815,221.3513423858012,63786.77554610075,0.3497889828391253,0.480683401069762,29.77751387930521,32.6862072911338,51.74659290574188,1.24041647417447e-05,21584.4263178787,0.0937047914075782,0.2481459489942101,0.6277468773086393,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7370880781661324,16.3430396335974,11.474668697429918,30.51477086419792,1536649651090023.8,9.6361947642366,753.051500495618,1597.87875312635,0.00124041647417,0.0253384686137961,0.240341700534881,16.3431036455669,9.48524964938178,9.485131994241923,0.0012404164741744,0.6353979177160363,507520710758620.0,5.869694934862578,484428494505982.4,0.012326455053844847,7.334855745667119e-06,3.16,35.8,2023-02-06 16:43:00,1.24041647417447e-05,0.09370486216381152,0.0,101,215.8442631787871,1.24041647417447e-05,48.115433,-13.9975815,0.09370486216381152,0.0,0.0,0.3350757946978498,903.1617094449327,12915.09557094581,-0.9652422591937411,-0.26135680795908645,1.5368743123753532,230.52375295718085,0.057989094790662034,0.6821409663833964,0.0,221.31079984030603,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.2917681e-05,4.653615e-06,112709.875,0.1072737,-289.09186,0.0,0.0,1.0,-4.1145477685155823e-13,1.8602446e-12,5.696537e-16,0.0,0.0,0.0,7.48e-16,2.015192237845897e-14,1.4487898983104677e-12,880.2548216440783,12.91509557094581,5.150554434090215e-13,1.2917681e-05,4.653615e-06,112709.875,0.1072737,-289.09186,0.0,0.0,0.0,-4.1145477685155823e-13,1.8602446e-12,5.696537e-16,0.0,0.0,0.0,7.48e-16,2.015192237845897e-14,1.4487898983104677e-12,880.2548216440783,12.91509557094581
102,102,104,adbb36,NKS2975,33.0862708010916,-77.9176499970105,216.06666648,11315.7,0.6470959747664607,34610D,224.02718,47.302277,-14.353976,220.6329717859928,63756.99803222144,0.34960744989652576,0.479406395447198,29.70899851682545,32.6885401772524,-25.829928812132184,1.338599305731831e-05,21532.616965318048,0.1057001681040411,0.247574987640212,0.6234375919608397,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.73532153842574,16.34426807587224,11.457350820956,30.46534117726496,1537392260948114.0,9.61805222483289,751.881576423124,1595.80647936907,0.00133859930573,0.0253003301076949,0.239703197723599,16.3442700886262,9.47431107433241,9.474184252967776,0.0013385993057318,0.6310762136785504,506928999663637.7,5.827482294913001,481737928593465.75,0.012290158173145884,7.2972588802599615e-06,3.16,35.8,2023-02-06 16:44:00,1.3385993057318312e-05,0.10570024558942934,0.0,102,215.32616965318059,1.3385993057318312e-05,47.302277,-14.353976,0.10570024558942934,0.0,0.0,0.3348409393887787,905.9685414726644,13070.328508239769,-0.9634429698986795,-0.26791350050494356,1.5327587011284056,230.49598910531876,0.0651681261950444,0.6333656266663936,0.0,221.31041035196776,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.3830522e-05,4.3354466e-06,112948.31,0.118036024,-289.18646,0.0,0.0,0.9999999999999998,-4.103624110261697e-13,1.8657875e-12,5.4512817e-16,0.0,0.0,0.0,7.48e-16,2.0213652791322488e-14,1.4554249699592782e-12,882.2811557204616,13.070328508239768,5.145201263557143e-13,1.3830522e-05,4.3354466e-06,112948.31,0.118036024,-289.18646,0.0,0.0,0.0,-4.103624110261697e-13,1.8657875e-12,5.4512817e-16,0.0,0.0,0.0,7.48e-16,2.0213652791322488e-14,1.4554249699592782e-12,882.2811557204616,13.070328508239768
103,103,105,adbb36,NKS2975,32.97302204713983,-77.9551866928412,216.06666648,11308.08,0.6491002295501787,34610D,223.65717,46.338917,-14.787869,221.0045595529084,63727.28903370461,0.35038649354660323,0.482369557238932,29.94159146714798,32.908451967101,51.5870394289645,1.4834745852452396e-05,21558.506078089278,0.1227297311401922,0.2495132622262331,0.6239736488204105,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7371689918213474,16.454441868869388,11.49978015968867,30.67182336057257,1534290163517227.5,9.68203820891343,751.508607352108,1594.94284019376,0.00148347458525,0.0252812674362743,0.241184778619466,16.4542259835505,9.54005882922651,9.539917306977808,0.0014834745852452,0.62971804202954,511402166421932.7,5.861247704725563,483694876394640.9,0.012304734291258083,7.352337948059279e-06,3.16,35.8,2023-02-06 16:45:00,1.4834745852452395e-05,0.12272986180000653,0.0,103,215.58506078089286,1.4834745852452395e-05,46.338917,-14.787869,0.12272986180000653,0.0,0.0,0.33579813987217577,908.7743864784084,13023.037990257451,-0.9601767291506421,-0.2793933585423503,1.5364438470089457,230.52085213292006,0.07539363422355402,0.5735140034403503,0.0,221.36899968115443,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.5150862e-05,4.0363097e-06,112950.77,0.13239484,-289.2113,0.0,0.0,1.0,-4.1028168867589693e-13,1.866966e-12,5.220697e-16,0.0,0.0,0.0,7.48e-16,2.020696678644263e-14,1.4566843896457062e-12,884.3262137326334,13.023037990257452,5.187628264875462e-13,1.5150862e-05,4.0363097e-06,112950.77,0.13239484,-289.2113,0.0,0.0,0.0,-4.1028168867589693e-13,1.866966e-12,5.220697e-16,0.0,0.0,0.0,7.48e-16,2.020696678644263e-14,1.4566843896457062e-12,884.3262137326334,13.023037990257452
104,104,106,adbb36,NKS2975,32.860565185546875,-77.994140625,217.095555368,11323.32,0.6510786632135409,34610D,223.39612,45.537373,-15.036129,220.5342880447301,63697.34744223746,0.3479617710392555,0.460433067584334,28.36892692282549,31.261035233981,-25.766523666258585,1.5836074500792212e-05,21506.75894218531,0.1349670991811826,0.2364077243568791,0.5898001838866231,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7360299883430127,15.630412215254603,11.221944255028529,28.04834175422345,1573704196344017.2,9.32055969328923,745.30396743973,1579.58359072867,0.00158360745008,0.0249309551198634,0.230216533792167,15.6305176169905,9.23416422216194,9.234017991565084,0.0015836074500792,0.6092627028562693,482054077958779.0,5.827316072227236,481405668347525.44,0.012020675065321557,6.7922383778101435e-06,3.16,35.8,2023-02-06 16:46:00,1.5836074500792216e-05,0.1349671240938378,0.0,104,215.06758942185314,1.5836074500792216e-05,45.537373,-15.036129,0.1349671240938378,0.0,0.0,0.3353835753815271,911.5440792220177,12980.771519867807,-0.9610857701115774,-0.2762501447764983,1.5270573906141507,230.45741875196674,0.08269929026581356,0.5402600281078088,0.0,221.33676696280318,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6060038e-05,3.7845712e-06,113185.75,0.14235464,-288.7825,0.0,0.0,1.0,-4.091988644143348e-13,1.8728484e-12,5.0266487e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0278108620830986e-14,1.4636495201238166e-12,886.3512055406435,12.980771519867806,4.860530909308621e-13,1.6060038e-05,3.7845712e-06,113185.75,0.14235464,-288.7825,0.0,0.0,0.0,-4.091988644143348e-13,1.8728484e-12,5.0266487e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0278108620830986e-14,1.4636495201238166e-12,886.3512055406435,12.980771519867806
105,105,107,adbb36,NKS2975,32.74836730957031,-78.03248291015626,217.609999812,11315.7,0.6530432037930961,34610D,223.18927,44.670815,-15.353036,219.589246289608,63668.97851531464,0.3493944424867942,0.476679879035554,29.548934660185395,32.6372218784288,51.486781472673385,1.726704383320761e-05,21532.616965318048,0.1511472227234764,0.2462411221682116,0.6109335204100959,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7332154926287545,16.31911196587557,11.423789549591293,30.035831319366725,1543845027987784.2,9.59485850067611,748.691261465917,1588.99566645466,0.00172670438332,0.0251569812264351,0.238339939517777,16.3186109392144,9.47410730136924,9.473943714367852,0.0017267043833207,0.6202850495108128,506330507650422.0,5.799934244582565,480406212446107.1,0.012194811512389592,7.213990452099006e-06,3.16,35.8,2023-02-06 16:47:00,1.7267043833207615e-05,0.15114723060649352,0.0,105,215.32616965318059,1.7267043833207615e-05,44.670815,-15.353036,0.15114723060649352,0.0,0.0,0.33609801851056287,914.2943195985833,13019.752905298714,-0.9613367158041025,-0.27537559595393046,1.5322620072549398,230.49263394768866,0.09242600478923678,0.49836734980309044,0.0,221.40357736105398,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.7372175e-05,3.545251e-06,113183.55,0.15558138,-288.49365,0.0,0.0,1.0,-4.091376388180726e-13,1.8738895e-12,4.842173e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0273992670820804e-14,1.4647519539485324e-12,888.3714233850178,13.019752905298715,5.108780563935341e-13,1.7372175e-05,3.545251e-06,113183.55,0.15558138,-288.49365,0.0,0.0,0.0,-4.091376388180726e-13,1.8738895e-12,4.842173e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0273992670820804e-14,1.4647519539485324e-12,888.3714233850178,13.019752905298715
106,106,108,adbb36,NKS2975,32.63580322265625,-78.07077026367188,217.609999812,11330.94,0.6550004660325925,34610D,222.99516,44.042007,-15.504592,218.938791329922,63639.42958065445,0.348801891860052,0.472523233313804,29.25937427673159,32.39371235284,25.72144456199156,1.8190100506287683e-05,21480.93197135621,0.162700824808876,0.2438281189727632,0.6040727143714456,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7313616761039724,16.196706997388922,11.368538281802556,29.655746122516987,1549555260676040.0,9.52412453496726,747.30971826933,1586.10661478175,0.00181901005063,0.025097051806528,0.236261616656902,16.19685617642,9.41391915186819,9.41374791484748,0.0018190100506287,0.6157766127189515,500724228073354.6,5.757077786148211,477686512682888.9,0.012140728728757846,7.102307556928953e-06,3.16,35.8,2023-02-06 16:48:00,1.819010050628768e-05,0.16270079712157592,0.0,106,214.8093197135621,1.819010050628768e-05,44.042007,-15.504592,0.16270079712157592,0.0,0.0,0.3355831385821828,917.0343686037829,13084.875000859558,-0.961556261181401,-0.27460800531456686,1.5271943981731753,230.45834712790418,0.09930205905008059,0.46850293570909185,0.0,221.39681220101596,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.8167057e-05,3.352286e-06,113411.01,0.16459677,-287.61606,0.0,0.0,1.0,-4.080823033230984e-13,1.8794664e-12,4.6934286e-16,0.0,0.0,0.0,7.480000000000001e-16,2.034533717450986e-14,1.471384176369008e-12,890.3907309066476,13.084875000859558,5.064601205433095e-13,1.8167057e-05,3.352286e-06,113411.01,0.16459677,-287.61606,0.0,0.0,0.0,-4.080823033230984e-13,1.8794664e-12,4.6934286e-16,0.0,0.0,0.0,7.480000000000001e-16,2.034533717450986e-14,1.471384176369008e-12,890.3907309066476,13.084875000859558
107,107,109,adbb36,NKS2975,32.52265024993379,-78.10909349091196,217.095555368,11338.56,0.6569530212203925,34610D,222.80891,43.411076,-15.677551,218.44090427817264,63610.17020637772,0.3475473418582185,0.462093838765424,28.51373083365064,31.6367324930166,-25.702171228841525,1.92534085353626e-05,21455.13601554076,0.1760157176962965,0.2376144236137553,0.5872847543941077,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7300033870997745,15.81832854520744,11.234796486096998,28.41816800553847,1568148089537603.0,9.35250715334176,744.134009816296,1578.46436914647,0.00192534085354,0.0249254840764998,0.231046919382712,15.8183662465083,9.26950580673164,9.269327340585503,0.0019253408535362,0.605478087358188,486397750959989.75,5.73019785007143,476063857241234.9,0.012006017768202424,6.826344501604078e-06,3.16,35.8,2023-02-06 16:49:00,1.9253408535362596e-05,0.17601579034975384,0.0,107,214.55136015540768,1.9253408535362596e-05,43.411076,-15.677551,0.17601579034975384,0.0,0.0,0.33546032767871553,919.7678261801035,13103.535275571812,-0.9617411155481873,-0.27395989973740337,1.5224288260932548,230.42601169669558,0.107232985703099,0.4385309386592704,0.0,221.39577070240128,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.9086343e-05,3.1658626e-06,113558.91,0.17466623,-286.85236,0.0,0.0,0.9999999999999999,-4.073687710617456e-13,1.883399e-12,4.5497274e-16,0.0,0.0,0.0,7.48e-16,2.0391365195526726e-14,1.476030189061894e-12,892.4206025573425,13.103535275571812,4.913326788098214e-13,1.9086343e-05,3.1658626e-06,113558.91,0.17466623,-286.85236,0.0,0.0,0.0,-4.073687710617456e-13,1.883399e-12,4.5497274e-16,0.0,0.0,0.0,7.48e-16,2.0391365195526726e-14,1.476030189061894e-12,892.4206025573425,13.103535275571812
108,108,110,adbb36,NKS2975,32.40931417174258,-78.14733263911033,216.581110924,11330.94,0.6588958385704768,34610D,222.66113,42.75514,-15.967236,217.9604130407901,63581.65647554407,0.34794945580397507,0.467100776798298,28.879608889072617,32.0871073820458,25.68513054564895,2.041839507733865e-05,21480.93197135621,0.1903455883359641,0.2406634074089385,0.5923744545711598,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7286393767928714,16.043192046004005,11.297175134816245,28.98641849205585,1559610944365618.0,9.44147811620092,744.819823740449,1580.53918148515,0.00204183950773,0.0249769427788995,0.233550388399149,16.0435536910229,9.35063952648568,9.350448605331906,0.0020418395077338,0.6076965796814664,493781380863611.0,5.721899397744315,475985746143284.8,0.012055302379762309,6.946147468141016e-06,3.16,35.8,2023-02-06 16:50:00,2.041839507733865e-05,0.19034555675652082,0.0,108,214.8093197135621,2.041839507733865e-05,42.75514,-15.967236,0.19034555675652082,0.0,0.0,0.33608657102133643,922.4876489762312,12824.53148496067,-0.9617476788947289,-0.27393685794467587,1.5252008040330935,230.44483106269124,0.11579542070166599,0.40549270843828783,0.0,221.44406563775215,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.0068119e-05,3.0022009e-06,113546.86,0.1862764,-286.68036,0.0,0.0,1.0,-4.073465931377331e-13,1.8836393e-12,4.4235716e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0382162958841068e-14,1.476292754657014e-12,894.4475930093666,12.82453148496067,4.987839111689198e-13,2.0068119e-05,3.0022009e-06,113546.86,0.1862764,-286.68036,0.0,0.0,0.0,-4.073465931377331e-13,1.8836393e-12,4.4235716e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0382162958841068e-14,1.476292754657014e-12,894.4475930093666,12.82453148496067
109,109,111,adbb36,NKS2975,32.29839066327628,-78.18470857581315,216.06666648,11338.56,0.6607972310739646,34610D,222.51355,42.23966,-16.198256,217.2287168105132,63552.776866655,0.3477077982477335,0.467349020912756,28.90727186465948,32.189925396409,7.867123983871788,2.1043663151807544e-05,21455.13601554076,0.1995607998133506,0.2408939322054956,0.5917809861403119,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7264341098448511,16.094929952947137,11.297422901888911,29.10901048000798,1557769176302234.8,9.44430656194301,744.516362292169,1580.42432442753,0.00210436631518,0.0249814746864984,0.233674510456378,16.0949626982045,9.35391178418587,9.353714947759292,0.0021043663151807,0.6067149331010887,494833648122770.56,5.68432073036926,473845737799943.8,0.012049422646326824,6.953794896884513e-06,3.16,35.8,2023-02-06 16:51:00,2.1043663151807544e-05,0.19956098743636916,0.0,109,214.55136015540768,2.1043663151807544e-05,42.23966,-16.198256,0.19956098743636916,0.0,0.0,0.33590561095419774,925.1494735902633,12992.160100991803,-0.9618689567853904,-0.273510712719968,1.5228056775472376,230.42857198016443,0.12122637678376584,0.37798628688237645,0.0,221.4489874079878,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.0532629e-05,2.8547186e-06,113686.6,0.19335493,-286.78723,0.0,0.0,1.0,-4.0666695746240255e-13,1.8870302e-12,4.3098873e-16,0.0,0.0,0.0,7.48e-16,2.042371053251425e-14,1.4803632150836435e-12,896.4299279250795,12.992160100991804,5.001809078958803e-13,2.0532629e-05,2.8547186e-06,113686.6,0.19335493,-286.78723,0.0,0.0,0.0,-4.0666695746240255e-13,1.8870302e-12,4.3098873e-16,0.0,0.0,0.0,7.48e-16,2.042371053251425e-14,1.4803632150836435e-12,896.4299279250795,12.992160100991804
110,110,112,,,32.18600306190253,-78.22246740666402,216.06666648,11340.895161290324,0.6627041548635524,34610D,222.42778,41.720695,-16.467785,216.87139677334503,63523.86959479034,0.34653209074143776,0.457900532437374,28.22826457326504,31.4842802533692,8.27887710681627,2.149809614620644e-05,21447.237006192,0.2059786853408282,0.235235538110542,0.5770702200496275,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7253789608545272,15.742108338621982,11.176117882527905,27.96043006123237,1575024942921780.0,9.2880791129168,741.759215719051,1573.6457574127,0.00214980961462,0.0248278852998012,0.228950266218687,15.7421401266846,9.22149685541364,9.221298615049422,0.0021498096146206,0.5978706220377819,481930973699340.0,5.668005845502482,472957982128961.06,0.011927671261401835,6.708385676553818e-06,3.16,35.8,2023-02-06 16:52:00,2.1498096146206434e-05,0.2059787740623916,0.0,110,214.47237006192006,2.1498096146206434e-05,41.720695,-16.467785,0.2059787740623916,0.0,0.0,0.3359114228975204,927.8190410037101,13015.81376886044,-0.9618316405291454,-0.27364191067344373,1.5195068354471306,230.406140951835,0.12502000529951146,0.36415340887328707,0.0,221.44232857423648,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.0850106e-05,2.716727e-06,113770.22,0.19831729,-286.6014,0.0,0.0,1.0,-4.0622867576287456e-13,1.8890178e-12,4.2035188e-16,0.0,0.0,0.0,7.48e-16,2.044460925496141e-14,1.482789028630079e-12,898.4340548314456,13.01581376886044,4.859117755827091e-13,2.0850106e-05,2.716727e-06,113770.22,0.19831729,-286.6014,0.0,0.0,0.01975866391416196,-4.0622867576287456e-13,1.8890178e-12,4.2035188e-16,0.0,0.0,0.0,7.48e-16,2.044460925496141e-14,1.482789028630079e-12,898.4340548314456,13.01581376886044
111,111,113,,,32.07341522333594,-78.26026645080286,216.06666648,11343.353225806452,0.6646010718117624,34610D,222.38968,41.233185,-16.746485,215.86437928763087,63495.64133021708,0.3461095604293039,0.458652441633946,28.283336663881315,31.6444652416844,8.278427827752033,2.172731782857514e-05,21438.92540123711,0.209082266665654,0.2356944721990109,0.5774908637718348,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7220725847684906,15.822168520806578,11.180653956320418,28.13878269455498,1572345451467557.8,9.29755035390825,741.751679267903,1574.25000511486,0.00217273178286,0.0248485889499067,0.229326220816973,15.8222326208422,9.22894339309493,9.228742877265276,0.0021727317828575,0.5978465252739386,483616429262086.7,5.622984281946829,470676933187240.9,0.011931099356692221,6.731668370855288e-06,3.16,35.8,2023-02-06 16:53:00,2.172731782857514e-05,0.20908228333700704,0.0,111,214.38925401237108,2.172731782857514e-05,41.233185,-16.746485,0.20908228333700704,0.0,0.0,0.3358387710265848,930.4745970587238,13017.013852627684,-0.9617430573143173,-0.27395308304107396,1.5179367769474807,230.39544990737937,0.12685640624969113,0.3580798860856741,0.0,221.43927264208554,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.0969963e-05,2.5850686e-06,113852.5,0.2003869,-286.135,0.0,0.0,1.0,-4.057949948945319e-13,1.8908057e-12,4.102032e-16,0.0,0.0,0.0,7.479999999999999e-16,2.04633404787002e-14,1.4850105598024647e-12,900.4384398624775,13.017013852627684,4.875789686916855e-13,2.0969963e-05,2.5850686e-06,113852.5,0.2003869,-286.135,0.0,0.0,0.045482792203862456,-4.057949948945319e-13,1.8908057e-12,4.102032e-16,0.0,0.0,0.0,7.479999999999999e-16,2.04633404787002e-14,1.4850105598024647e-12,900.4384398624775,13.017013852627684
112,112,114,adbb36,NKS2975,31.96082738476936,-78.29806549494168,216.06666648,11345.81129032258,0.6664854418664433,34610D,222.40363,40.77524,-16.98048,215.0441990351644,63467.3579935532,0.34535903312586147,0.4560164415327,28.09273155745016,31.5141086680052,26.91105041960689,2.1666544721107453e-05,21430.617017339402,0.2080554314643505,0.2341060963120846,0.5735007164351634,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7193065156181113,15.756971880513044,11.14276467646557,27.8911869157702,1576065221459152.2,9.24976792588542,741.00096739892,1572.80481096565,0.00216665447211,0.0248203909470325,0.22800822076635,15.7570543340026,9.18632672841162,9.186127696765066,0.0021666544721107,0.5954120801755054,480435135095910.9,5.585100959871541,468740973808590.3,0.011895645096465325,6.669375884196544e-06,3.16,35.8,2023-02-06 16:54:00,2.1666544721107456e-05,0.20805550270212586,0.0,112,214.306170173394,2.1666544721107456e-05,40.77524,-16.98048,0.20805550270212586,0.0,0.0,0.3356875640469319,933.1125855666817,12905.366960408599,-0.9618693503760354,-0.2735093285560546,1.515608843288915,230.37958018133926,0.12625065627129592,0.3642468949852326,0.0,221.42250287454206,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.0858724e-05,2.457818e-06,113932.984,0.19974577,-285.64,0.0,0.0,1.0000000000000002,-4.053682968358243e-13,1.892443e-12,4.003943e-16,0.0,0.0,0.0,7.48e-16,2.0480366052072843e-14,1.48707474931136e-12,902.4401348421197,12.9053669604086,4.840080107445517e-13,2.0858724e-05,2.457818e-06,113932.984,0.19974577,-285.64,0.0,0.0,0.0389799175816546,-4.053682968358243e-13,1.892443e-12,4.003943e-16,0.0,0.0,0.0,7.48e-16,2.0480366052072843e-14,1.48707474931136e-12,902.4401348421197,12.9053669604086
