,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
216,216,216,124.50130211462329,27.67334664505368,9806.94,885974.0,,166.09808728819672,0.71336308239898,34610D,238.03111,61.246445,12.485143,223.0670811704242,63176.487294309845,0.45699217233217576,0.37034671587238,30.55256594785683,32.6484985258952,0.0,2.2614243966657285e-05,27226.657274512538,0.0448893184788428,0.2546047162321402,0.6358258504879218,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.860559347852028,1.7788156845951308,0.721233433059576,16.324198936438997,11.785290371521068,24.719317323477267,1525484014587223.2,13.5907781992852,763.613695404218,1103.31175078864,0.00226142439667,0.0157219266178552,0.18517335793619,16.3242492629476,11.7780321990493,11.7777658537789,15.105428754085068,0.5611461314777139,311309772722183.06,0.0011000533946227376,4.143473784820503e-06,3.16,35.8,2023-02-06 04:36:00,2.2614243966657285e-05,0.04488935680860001,0.0,216,272.26657274512536,2.2614243966657285e-05,61.246445,12.485143,0.04488935680860001,0.0,0.0,0.39847680954178166,998.9189611564002,10014.667580894278,-0.6684314824360619,-0.7437737245213283,2.3213692350152564,234.89676694657533,0.03177379789664727,inf,0.0,225.20221844049902,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.1942272e-05,-7.050842e-08,99817.26,0.059083596,-203.84552,0.0,0.0,1.0,-4.679160292595544e-13,1.8883786e-12,2.2095765e-16,0.0,0.0,0.0,7.48e-16,1.9434971096629472e-14,1.420462572329357e-12,975.9790464071214,3.472188615120293e-14,5.252286752239364e-14,0.0,3.1942272e-05,-7.050842e-08,99817.26,0.059083596,-203.84552,0.0,0.0,0.0,-4.679160292595544e-13,1.8883786e-12,2.2095765e-16,0.0,0.0,0.0,7.48e-16,1.9434971096629472e-14,1.420462572329357e-12,975.9790464071214,3.472188615120293e-14,5.252286752239364e-14,0.0
217,217,217,124.42570673266624,27.61312664026157,9806.94,885974.0,,166.1571218965246,0.713624458253592,34610D,238.12854,60.94919,12.244271,222.7382436667509,63145.93472836199,0.45649737383540795,0.36921672140624,30.45079012751816,32.5616416830632,0.0,2.199656323013405e-05,27226.657274512538,0.0432039370839109,0.2537565843959846,0.6344726389877756,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.82796160267802,1.773934065896426,0.7200227971104028,16.28073932438764,11.766278937396509,24.64423178771288,1521939958154838.5,13.5513564023202,763.408594688816,1103.04781009092,0.00219965632301,0.0157173490385076,0.18460836070312,16.2808208415316,11.745515115229,11.745256759946026,15.105607799310071,0.5605296971633429,310212983778545.0,0.0010984066064022905,4.125426681275439e-06,3.16,35.8,2023-02-06 04:37:00,2.1996563230134048e-05,0.04320394421748969,0.0,217,272.26657274512536,2.1996563230134048e-05,60.94919,12.244271,0.04320394421748969,0.0,0.0,0.39831377324401723,999.2847283419663,10017.712933908324,-0.6682286133823789,-0.7439559934949533,2.319254651716604,234.88687278821257,0.030610324299132477,inf,0.0,225.18912213509958,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.0988234e-05,-5.0980372e-08,99840.94,0.05683882,-205.41829,0.0,0.0,1.0,-4.678184964818516e-13,1.891552e-12,2.1993083e-16,0.0,0.0,0.0,7.480000000000001e-16,1.947646623911793e-14,1.423733492642611e-12,976.973651927492,3.464371442181056e-14,5.236261080321009e-14,0.0,3.0988234e-05,-5.0980372e-08,99840.94,0.05683882,-205.41829,0.0,0.0,0.0,-4.678184964818516e-13,1.891552e-12,2.1993083e-16,0.0,0.0,0.0,7.480000000000001e-16,1.947646623911793e-14,1.423733492642611e-12,976.973651927492,3.464371442181056e-14,5.236261080321009e-14,0.0
218,218,218,124.35011135070918,27.55290663546946,9806.94,885974.0,,166.21615650485245,0.713876757781658,34610D,238.21843,60.68189,11.9919405,222.36495475707443,63115.48393823447,0.45608567217887896,0.368645320813096,30.39519727604,32.5364563925216,0.0,2.1418850409874228e-05,27226.657274512538,0.0416610909005514,0.2532933106336666,0.63397840219526,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.80692782846664,1.7707862834490378,0.7186805467588421,16.268209791093717,11.754993448875762,24.617346010904857,1520670942634524.0,13.5275270506701,763.36036521302,1103.10921422271,0.00214188504099,0.0157210531463785,0.184322660406548,16.2682281962608,11.7245746000806,11.724323478549856,15.105668213777705,0.5603847425063758,309740739854515.2,0.0010976717430849037,4.11833522610572e-06,3.16,35.8,2023-02-06 04:38:00,2.141885040987423e-05,0.04166110007282509,0.0,218,272.26657274512536,2.141885040987423e-05,60.68189,11.9919405,0.04166110007282509,0.0,0.0,0.39816347242523964,999.6377858191387,10020.752911876483,-0.6680262269609157,-0.7441377292493393,2.3174979980553423,234.87864731740976,0.02954348029556385,inf,0.0,225.17788619922356,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.0152853e-05,-3.4457013e-08,99864.05,0.054822817,-207.10445,0.0,0.0,1.0,-4.67723636475716e-13,1.8944063e-12,2.1933169e-16,0.0,0.0,0.0,7.480000000000003e-16,1.9514206799319504e-14,1.4266827004806892e-12,977.968257447863,3.463856212713519e-14,5.228157431396994e-14,0.0,3.0152853e-05,-3.4457013e-08,99864.05,0.054822817,-207.10445,0.0,0.0,0.0,-4.67723636475716e-13,1.8944063e-12,2.1933169e-16,0.0,0.0,0.0,7.480000000000003e-16,1.9514206799319504e-14,1.4266827004806892e-12,977.968257447863,3.463856212713519e-14,5.228157431396994e-14,0.0
219,219,219,124.27451596875213,27.49268663067735,9806.94,885974.0,,166.2751911131803,0.7141199731860056,34610D,238.29709,60.434883,11.740061,222.0086482088377,63085.088740958425,0.45559573207075554,0.367520994033756,30.29449845102237,32.4543821654202,0.0,2.091029043658815e-05,27226.657274512538,0.0403266341123427,0.2524541537585197,0.63244054762672,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.775246279123342,1.7660407180488429,0.7174105166702853,16.227110650910404,11.73597691029233,24.540737505885524,1517055001664999.8,13.4887581132695,763.10134524389,1102.7813324246,0.00209102904366,0.0157154408726966,0.183760497016878,16.2271910827101,11.6929902575076,11.692745758797782,15.105820764380198,0.5596062527933287,308704050644051.9,0.0010958636468725589,4.100199906322011e-06,3.16,35.8,2023-02-06 04:39:00,2.0910290436588152e-05,0.04032665712081737,0.0,219,272.26657274512536,2.0910290436588152e-05,60.434883,11.740061,0.04032665712081737,0.0,0.0,0.3980320417865316,999.9781226785894,10023.78750626313,-0.6678243229743148,-0.7443189327458345,2.3154113352310883,234.86886942110414,0.028619448925822126,inf,0.0,225.16574868240068,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.9429977e-05,-1.9518541e-08,99886.75,0.053042687,-208.92046,0.0,0.0,1.0000000000000002,-4.676305715030829e-13,1.8968759e-12,2.191296e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9547318583741885e-14,1.4292453073511922e-12,978.962317807975,3.4537961268473175e-14,5.212212139066252e-14,0.0,2.9429977e-05,-1.9518541e-08,99886.75,0.053042687,-208.92046,0.0,0.0,0.0,-4.676305715030829e-13,1.8968759e-12,2.191296e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9547318583741885e-14,1.4292453073511922e-12,978.962317807975,3.4537961268473175e-14,5.212212139066252e-14,0.0
220,220,220,124.19892058679508,27.43246662588524,9806.94,885974.0,,166.3342257215082,0.7143540968045393,34610D,238.35626,60.120144,11.543557,221.61296477568823,63054.79424250741,0.45481821092433866,0.364803719803004,30.062959038339084,32.2168725127118,0.0,2.0587472365214826e-05,27226.657274512538,0.0394504334651117,0.2505246586528257,0.6279529588464584,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.71120628128592,1.7564398380572086,0.7160429819991475,16.108012203120794,11.694016755550628,24.325586996193444,1506899842751334.2,13.4054665050304,762.247093117629,1101.39268030511,0.00205874723652,0.0156850356337843,0.182401859901502,16.1084362563559,11.6290370108324,11.628797603283104,15.106284463241082,0.5570529026868734,306302266864319.1,0.0010907123851066306,4.054028986140576e-06,3.16,35.8,2023-02-06 04:40:00,2.058747236521482e-05,0.03945043029837914,0.0,220,272.26657274512536,2.058747236521482e-05,60.120144,11.543557,0.03945043029837914,0.0,0.0,0.3979332335743517,1000.305728200148,10024.889410460748,-0.6680487711351039,-0.7441174903097478,2.312108524511651,234.85337683284908,0.028014000856504094,inf,0.0,225.14955011840152,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.8714734e-05,-2.6506317e-09,99910.58,0.05132109,-211.03096,0.0,0.0,1.0000000000000002,-4.675315577660811e-13,1.8989628e-12,2.188505e-16,0.0,0.0,0.0,7.48e-16,1.9575455845908317e-14,1.4314311810442802e-12,979.9524343504274,3.41736389178504e-14,5.173675538543788e-14,0.0,2.8714734e-05,-2.6506317e-09,99910.58,0.05132109,-211.03096,0.0,0.0,0.0,-4.675315577660811e-13,1.8989628e-12,2.188505e-16,0.0,0.0,0.0,7.48e-16,1.9575455845908317e-14,1.4314311810442802e-12,979.9524343504274,3.41736389178504e-14,5.173675538543788e-14,0.0
221,221,221,124.1233785455574,27.372219827741663,9806.94,885974.0,,166.39326032983607,0.7145792864903708,34610D,238.40993,59.809364,11.328546,221.0314144251438,63024.73128346907,0.4545765189363237,0.365649080635176,30.12326507971403,32.3592852466398,0.0,2.026560294359689e-05,27226.657274512538,0.038608675158769,0.2510272089976169,0.6293981594582395,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.719648644943623,1.7577097909954664,0.7140835528304075,16.179617067022185,11.701745854568198,24.42105761976933,1511406080525938.5,13.4210285629846,762.537582195884,1102.23967494673,0.00202656029436,0.0157097709622579,0.182824540317588,16.1796426233199,11.6376324490545,11.637396610195502,15.10600427860586,0.557920665907706,307420936584077.1,0.0010921847050049819,4.073721573187475e-06,3.16,35.8,2023-02-06 04:41:00,2.0265602943596892e-05,0.03860865956840912,0.0,221,272.26657274512536,2.0265602943596892e-05,59.809364,11.328546,0.03860865956840912,0.0,0.0,0.39784365225260915,1000.6208234335472,10001.222371345755,-0.6738050736717568,-0.7389091437343284,2.3110833246898563,234.84856391790123,0.02743082226946413,inf,0.0,225.14312538138475,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.8024611e-05,9.464918e-09,99934.49,0.04978275,-213.36452,0.0,0.0,1.0,-4.674321763921752e-13,1.900903e-12,2.1835774e-16,0.0,0.0,0.0,7.48e-16,1.9601478004417497e-14,1.433470790255291e-12,980.942991419921,3.434793831866316e-14,5.185664513494517e-14,0.0,2.8024611e-05,9.464918e-09,99934.49,0.04978275,-213.36452,0.0,0.0,0.0,-4.674321763921752e-13,1.900903e-12,2.1835774e-16,0.0,0.0,0.0,7.48e-16,1.9601478004417497e-14,1.433470790255291e-12,980.942991419921,3.434793831866316e-14,5.185664513494517e-14,0.0
222,222,222,124.0485832743909,27.31159792267757,9806.94,885974.0,,166.45229493816393,0.7147976377452004,34610D,238.45395,59.508038,11.094244,220.63912946633567,62994.60801838935,0.45414663390197035,0.364793101690784,30.04580683101719,32.3103468515758,0.0,1.995563256606781e-05,27226.657274512538,0.0378374376698942,0.2503817235918099,0.627981537022086,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.695061547227828,1.7540258497331,0.712750427863305,16.15512524741025,11.686490363855423,24.36348211301622,1508688501927359.5,13.3908107837933,762.268909477722,1101.95388303681,0.00199556325661,0.0157059801704135,0.182396550845392,16.1551734257879,11.6131912091031,11.61295946515101,15.106033900742457,0.5571180735876688,306829451301823.6,0.0010904783200408308,4.0613734427533e-06,3.16,35.8,2023-02-06 04:42:00,1.9955632566067812e-05,0.037837440814767094,0.0,222,272.26657274512536,1.9955632566067812e-05,59.508038,11.094244,0.037837440814767094,0.0,0.0,0.39777020797721696,1000.9263427046432,10004.20541210323,-0.6736044919310101,-0.7390920026967993,2.3092626211661393,234.8400117653855,0.026894599812819744,inf,0.0,225.13347309879785,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.7370592e-05,1.8927798e-08,99958.56,0.048546255,-215.82922,0.0,0.0,0.9999999999999999,-4.673322009817817e-13,1.902613e-12,2.1778367e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9624433917594144e-14,1.4352807879458964e-12,981.9397158679868,3.4257193033892896e-14,5.1735249516268346e-14,0.0,2.7370592e-05,1.8927798e-08,99958.56,0.048546255,-215.82922,0.0,0.0,0.0,-4.673322009817817e-13,1.902613e-12,2.1778367e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9624433917594144e-14,1.4352807879458964e-12,981.9397158679868,3.4257193033892896e-14,5.1735249516268346e-14,0.0
223,223,223,123.9737880032244,27.25097601761348,9806.94,885974.0,,166.5113295464918,0.7150067867414158,34610D,238.49673,59.211006,10.839862,220.2389924208072,62964.56221155834,0.45366645370244746,0.363701874694024,29.948764196518614,32.2380996592624,0.0,1.965202000199749e-05,27226.657274512538,0.0370896514397253,0.2495730349709884,0.6261382128330157,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.665579114095715,1.749607614920272,0.7113940091977231,16.118973055134376,11.667780105790628,24.28537336296203,1505001749009677.0,13.3539453139654,761.915518158293,1101.51675414134,0.0019652020002,0.0156986437256853,0.181850937347012,16.1190498296312,11.5838629454006,11.583635303567918,15.106097618715433,0.5560624057071274,306024640955632.4,0.0010883012298854642,4.04477815724203e-06,3.16,35.8,2023-02-06 04:43:00,1.965202000199749e-05,0.037089717494364925,0.0,223,272.26657274512536,1.965202000199749e-05,59.211006,10.839862,0.037089717494364925,0.0,0.0,0.39769885853147285,1001.2189759690378,10007.183076820238,-0.6734043925271785,-0.7392743226469465,2.3072323737213694,234.8304683138636,0.02637428883669483,inf,0.0,225.12297806215503,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.6747526e-05,2.4401565e-08,99982.25,0.047485773,-218.44571,0.0,0.0,1.0,-4.672339972403992e-13,1.9043155e-12,2.1710988e-16,0.0,0.0,0.0,7.480000000000003e-16,1.964716849913843e-14,1.437081431494636e-12,982.9364403160529,3.412929269115832e-14,5.158049083060627e-14,0.0,2.6747526e-05,2.4401565e-08,99982.25,0.047485773,-218.44571,0.0,0.0,0.0,-4.672339972403992e-13,1.9043155e-12,2.1710988e-16,0.0,0.0,0.0,7.480000000000003e-16,1.964716849913843e-14,1.437081431494636e-12,982.9364403160529,3.412929269115832e-14,5.158049083060627e-14,0.0
224,224,224,123.8989927320579,27.190354112549382,9806.94,885974.0,,166.57036415481969,0.7152067262369246,34610D,238.53214,58.842087,10.630297,219.80869351276007,62934.613447361815,0.4533291243548588,0.363468091422102,29.922199101377817,32.2564438056084,0.0,1.953625311017984e-05,27226.657274512538,0.0367303048215217,0.2493516591781484,0.6256790921202465,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.654072202213994,1.7478831534277923,0.7099514031604809,16.128222773485007,11.661130595020346,24.28078881706224,1504785357274300.8,13.3413041508822,761.82710905095,1101.59355593806,0.00195362531102,0.0157039214303643,0.181734045711051,16.1282219028042,11.5725264238561,11.572300344467504,15.105978766374886,0.5557983056858812,306063841083205.06,0.001087691363044418,4.043804901773341e-06,3.16,35.8,2023-02-06 04:44:00,1.9536253110179836e-05,0.03673030053954561,0.0,224,272.26657274512536,1.9536253110179836e-05,58.842087,10.630297,0.03673030053954561,0.0,0.0,0.39763982029628747,1001.4987130948189,10010.155356960548,-0.6732047752799152,-0.7394561045392206,2.3058084400665644,234.82377048942408,0.026127865688921576,inf,0.0,225.1160309547725,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.63282e-05,1.9579288e-08,100005.195,0.04656866,-221.26924,0.0,0.0,1.0,-4.671384534315417e-13,1.9059832e-12,2.1646787e-16,0.0,0.0,0.0,7.48e-16,1.966945019772335e-14,1.438844793789711e-12,983.9286999119329,3.413006933687363e-14,5.1547335499955655e-14,0.0,2.63282e-05,1.9579288e-08,100005.195,0.04656866,-221.26924,0.0,0.0,0.0,-4.671384534315417e-13,1.9059832e-12,2.1646787e-16,0.0,0.0,0.0,7.48e-16,1.966945019772335e-14,1.438844793789711e-12,983.9286999119329,3.413006933687363e-14,5.1547335499955655e-14,0.0
225,225,225,123.8241974608914,27.129732207485297,9806.94,885974.0,,166.62939876314755,0.7153974491282336,34610D,238.56789,58.477993,10.404528,219.43601576202693,62904.69124826044,0.45292000162821505,0.362706883724434,29.8523094765805,32.2144579161612,0.0,1.943040425855004e-05,27226.657274512538,0.0363903950550157,0.2487692456381708,0.6243505017845804,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.631966974502564,1.7445690323547478,0.7086946167922913,16.107188374167322,11.64721619945624,24.22854801389809,1502319578045292.0,13.3142215452506,761.570518322027,1101.33292829515,0.00194304042586,0.0157007170728159,0.181353441862217,16.1072289580806,11.5506470832603,11.550422653878778,15.10588412234721,0.5550318052766285,305571572989840.0,0.0010861205105495147,4.032969079912851e-06,3.16,35.8,2023-02-06 04:45:00,1.9430404258550038e-05,0.03639036879346726,0.0,225,272.26657274512536,1.9430404258550038e-05,58.477993,10.404528,0.03639036879346726,0.0,0.0,0.397580232966343,1001.7655441441599,10013.122244017704,-0.6730056400084138,-0.7396373493252388,2.304083877439178,234.81565368200293,0.025895219287642875,inf,0.0,225.1078445607088,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.5914549e-05,1.37475995e-08,100027.984,0.045726713,-224.12878,0.0,0.0,1.0000000000000002,-4.670436469912182e-13,1.907604e-12,2.1566379e-16,0.0,0.0,0.0,7.480000000000003e-16,1.969094841214423e-14,1.4405603561979285e-12,984.9208864470448,3.4049953444193957e-14,5.1439380415306234e-14,0.0,2.5914549e-05,1.37475995e-08,100027.984,0.045726713,-224.12878,0.0,0.0,0.0,-4.670436469912182e-13,1.907604e-12,2.1566379e-16,0.0,0.0,0.0,7.480000000000003e-16,1.969094841214423e-14,1.4405603561979285e-12,984.9208864470448,3.4049953444193957e-14,5.1439380415306234e-14,0.0
226,226,226,123.7494021897249,27.069110302421205,9806.94,885974.0,,166.6884333714754,0.7155789484505594,34610D,238.60399,58.119343,10.162936,219.0588917249852,62874.83893878386,0.4525882854917717,0.362360782394548,29.816901834271047,32.215512901884,0.0,1.9331426607305456e-05,27226.657274512538,0.0360639806006604,0.2484741819522587,0.623743973421367,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.618574276925484,1.7425615379229065,0.707423102209996,16.107750400690453,11.639280122534585,24.21259428898897,1501566558161914.0,13.2988994233236,761.456303114657,1101.33206702999,0.00193314266073,0.0157036942369754,0.181180391197274,16.107756450942,11.5374375266854,11.53721449587012,15.105765515255316,0.5546906160077898,305465030902590.1,0.0010853525121114883,4.029630409001115e-06,3.16,35.8,2023-02-06 04:46:00,1.9331426607305456e-05,0.03606400989253939,0.0,226,272.26657274512536,1.9331426607305456e-05,58.119343,10.162936,0.03606400989253939,0.0,0.0,0.39752008038293446,1002.0194593734798,10016.083729507896,-0.6728069865307912,-0.7398180579543566,2.3026874706867897,234.80907743144738,0.02567215573810435,inf,0.0,225.10109042584173,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.550332e-05,7.0873263e-09,100050.66,0.044958036,-227.01503,0.0,0.0,1.0000000000000002,-4.669493900362414e-13,1.909177e-12,2.1471904e-16,0.0,0.0,0.0,7.480000000000001e-16,1.97116785889967e-14,1.4422276575588821e-12,985.9130729821559,3.403275244157859e-14,5.139029604782073e-14,0.0,2.550332e-05,7.0873263e-09,100050.66,0.044958036,-227.01503,0.0,0.0,0.0,-4.669493900362414e-13,1.909177e-12,2.1471904e-16,0.0,0.0,0.0,7.480000000000001e-16,1.97116785889967e-14,1.4422276575588821e-12,985.9130729821559,3.403275244157859e-14,5.139029604782073e-14,0.0
227,227,227,123.6746069185584,27.008488397357112,9806.94,885974.0,,166.74746797980328,0.7157512173779965,34610D,238.65674,57.831005,9.914675,218.71829270433483,62845.02203694959,0.4521110544239006,0.36124049210678,29.717026268797884,32.1320092131248,0.0,1.9227382050308484e-05,27226.657274512538,0.0356660189271894,0.2476418855733157,0.6219700109573342,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.588249697836664,1.7380146429712648,0.70624515633464,16.06591661000374,11.620276902841177,24.130350052277613,1497684609219602.5,13.2612435288411,761.124953285963,1100.90393922572,0.00192273820503,0.0156960602188416,0.18062024605339,16.0660046065624,11.5073619452971,11.507140693106688,15.105715151314364,0.5537007915493385,304574251639295.7,0.0010832511477265484,4.012271976542582e-06,3.16,35.8,2023-02-06 04:47:00,1.9227382050308484e-05,0.0356660597041888,0.0,227,272.26657274512536,1.9227382050308484e-05,57.831005,9.914675,0.0356660597041888,0.0,0.0,0.397432217018002,1002.2604492336781,10019.039804959399,-0.6726088146658058,-0.739998231372116,2.300681540231277,234.79962450899598,0.02540213529618824,inf,0.0,225.09156016917112,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.5064928e-05,1.2479733e-08,100071.64,0.04400366,-228.7653,0.0,0.0,1.0,-4.668630799037121e-13,1.9109718e-12,2.1427907e-16,0.0,0.0,0.0,7.479999999999999e-16,1.97356915450181e-14,1.4441086512619396e-12,986.9052595172676,3.390601136094601e-14,5.1231415582977225e-14,0.0,2.5064928e-05,1.2479733e-08,100071.64,0.04400366,-228.7653,0.0,0.0,0.0,-4.668630799037121e-13,1.9109718e-12,2.1427907e-16,0.0,0.0,0.0,7.479999999999999e-16,1.97356915450181e-14,1.4441086512619396e-12,986.9052595172676,3.390601136094601e-14,5.1231415582977225e-14,0.0
